l1_pt,l1_eta,l1_phi,l1_energy,l2_pt,l2_eta,l2_phi,l2_energy,l3_pt,l3_eta,l3_phi,l3_energy,l4_pt,l4_eta,l4_phi,l4_energy,n
81.53978,-0.06633279,-0.4521667,81.71924,57.732834,-0.8460643,3.1188333,79.65853,25.953648,0.704212,1.2943227,32.65943,24.558863,-0.15931663,2.7512796,24.8712,0.025901939017855424
114.80151,-1.0509955,-1.414475,184.2614,105.02792,-0.12907572,1.5842621,105.9041,19.476004,-1.0102888,-2.6432476,30.29013,17.704203,-0.97445613,1.5341558,26.7964,0.04505301336037265
73.2357,-0.5639045,-0.54995805,85.1916,69.86232,-0.98954463,2.4640968,106.9507,42.913948,-0.19884382,-2.183425,43.76513,33.96686,0.53500426,1.0577391,38.94508,0.024004756294905026
89.473694,-0.55502844,0.59975034,103.6126,67.98682,-0.2820835,-2.9765546,70.7097,32.69812,-1.332689,-1.1409408,66.2953,22.569794,-1.0990288,-2.7017958,37.62886,0.03978163057427359
53.245075,1.2263045,2.7274747,98.55622,49.158024,0.58226573,-2.0900865,57.72924,46.848515,0.79599696,0.5901812,62.49078,34.553783,-0.8086666,-0.13992071,46.48113,0.020697623048822947
81.290306,-0.5123253,-0.12678313,92.19414,75.64772,0.12886518,-2.5461857,76.2767,35.141373,1.0485837,1.8351291,56.29719,20.75485,-1.6876932,2.0100532,58.02993,0.024513789235548925
66.44967,-1.0375236,3.0190434,105.5404,44.968708,-2.1079078,0.8133313,187.8005,31.485994,-0.6322459,-1.405456,37.99146,31.419653,-0.48280326,-0.31518215,35.15328,0.02381468114987688
89.8922,-0.23275049,0.60414743,92.33806,67.40824,-0.47224388,-3.1124122,75.06547,49.589283,-0.81790507,-1.3041348,67.12166,19.708305,-1.1673286,-3.0775714,34.73189,0.01667135403844476
107.54512,-0.8177007,0.21513236,145.5479,101.961685,-0.7966857,3.0085921,136.0678,31.868334,-0.73663193,-1.425444,40.91275,9.939302,-2.3851871,-2.6206083,54.43341,0.030077509050469808
49.707027,-1.5597448,-1.5875285,123.4672,42.11694,-1.8778609,1.5953822,140.9321,25.240799,-1.3476607,0.49611926,51.84787,20.805384,1.2784973,-2.9275572,40.25525,0.038812741771336874
49.084316,-0.01700449,-0.90781146,49.09142,47.87504,1.476976,-2.7172813,110.3043,42.985615,0.8109915,1.4726247,57.91356,18.129,-0.57188463,1.0381379,21.17525,0.01284722613316503
49.694542,0.4628446,-0.26714596,55.11316,43.520138,-0.54651207,-2.7459567,50.18272,42.1503,0.7433816,2.6379137,54.34308,30.666185,-1.9987531,0.31657913,115.2336,0.023720151481488757
97.919,1.6261297,1.485465,258.5477,72.30746,-0.20418349,-1.3847207,73.81998,58.501823,0.7765017,-2.4288023,77.04299,25.417284,0.3524506,0.48073244,27.01238,0.010428722295065498
45.945896,0.50647724,0.4334675,51.96595,43.978443,-0.5132744,2.237507,49.89982,29.938175,0.9740196,-1.5823139,45.29842,27.797094,-0.98071575,-2.1050944,42.27113,0.02180825021050814
138.43102,0.19062726,-0.71476,140.9539,81.97018,1.1739719,2.2471576,145.2492,62.34956,-0.039255615,2.1589203,62.3976,31.242102,-0.04162372,-2.2104318,31.26917,0.020975042164711563
178.38058,0.9989981,-1.4911015,275.0457,105.657906,0.5663981,1.8927141,123.0637,99.53776,0.21531603,1.116182,101.854,27.195309,0.3441859,-2.6909947,28.8221,0.026670502589694327
49.031086,-1.2471421,-2.1506643,92.36737,45.95605,-0.30931535,1.4299607,48.17207,45.117382,0.078391835,-1.3726615,45.25609,41.389145,-1.4473703,1.2884114,92.85876,0.02127013977618596
61.39616,-0.15612811,0.74981046,62.14598,55.570557,-0.8508747,-0.8146652,76.93009,45.876186,-1.3870654,-3.0761664,97.55324,37.314117,-0.700171,3.0990965,46.84036,0.027999118949416153
120.215385,0.8079723,0.07660781,161.6365,86.159904,0.737617,2.9868898,110.681,39.685223,1.8161565,-2.137926,125.2234,17.343636,1.6941407,2.4548793,48.78526,0.04048442972224465
154.00766,0.015837545,-3.019308,154.027,123.98567,-0.7465369,-0.20882152,160.17,42.35955,-0.22215846,0.96538055,43.40917,12.202815,-0.8162152,0.9132145,16.49836,0.017188153753670304
71.69387,1.0087111,-2.7325916,111.3676,60.761436,-0.38205004,-0.46196193,65.25007,37.35866,0.28071982,1.7417176,38.84035,25.835337,1.6769739,0.8137887,71.51586,0.02581006405674743
287.53195,-0.9049972,-2.0029387,413.5382,264.13495,1.197365,0.96593046,477.2085,82.452286,0.6273966,1.1904541,99.21933,68.687706,-0.84772104,-2.6448765,94.88215,0.01970349524431063
45.760963,-0.9791184,-2.1640086,69.5052,40.438538,-1.6221246,0.996335,106.3799,30.792376,-0.5742994,0.38282323,36.01145,26.060085,1.5089883,-2.849383,61.80523,0.040334016015855075
66.57481,0.08154851,2.4551313,66.79629,49.353485,-1.2310491,-2.111114,91.71867,48.83475,-1.4100455,0.23372382,105.9781,31.432571,0.007901881,-0.36373696,31.43356,0.0205607331189013
72.47137,1.2718081,-1.7067249,139.4212,61.800083,-2.108234,1.3639824,258.1742,21.025438,2.197221,1.8697546,95.78222,9.381296,0.025930408,-1.2087288,9.38445,0.03538776644287209
211.72699,-0.29999912,-1.4980754,221.3263,168.89444,0.34814212,1.462862,179.2335,43.63777,-0.6486006,2.0140634,53.14292,15.348563,-0.62471974,2.8890266,18.44233,0.03848588843643286
76.463844,0.72497684,-1.9277408,97.4539,54.608738,1.7965558,1.8564913,169.1428,52.29935,0.96451485,0.17668818,78.57147,13.75024,-1.2500503,2.3212826,25.96739,0.023269960277247665
103.922676,1.2031512,-0.60514957,188.6634,74.41683,0.5166407,1.6250886,84.5713,61.16131,0.60145855,3.0576613,72.56148,28.848755,0.6221534,-2.3603377,34.6145,0.03414355799632702
47.221092,0.4945895,1.8536338,53.11538,36.775795,-0.43676305,-1.7148786,40.33963,30.73919,-1.7748542,-0.7185729,93.27698,12.217609,1.1457361,1.9638821,21.15323,0.04038470564991184
60.858738,2.019849,2.5279233,233.389,44.825817,1.8519684,0.16917577,146.3401,31.458845,0.31157008,-2.2289639,32.99818,30.481253,1.0919423,-0.6198343,50.53213,0.03953599675055142
98.317894,0.025834985,-1.8252939,98.35071,70.545494,0.9812926,1.0104971,107.3254,59.858257,1.4769541,2.40423,137.9109,31.942247,0.653436,-0.15251207,39.0077,0.023258474431701343
60.164974,1.1910025,-0.20905037,108.1253,24.34118,-1.1721423,2.8038156,43.06691,23.496595,1.709715,2.7277737,67.06284,15.230131,-0.5930265,-2.8051093,17.98762,0.02924222366051136
52.53853,2.2945,-1.1206329,263.2256,49.868916,1.8653111,1.7201796,164.8864,40.865772,1.3417076,-1.7927182,83.50858,38.398987,1.6817269,1.7393987,106.7661,0.03492702521442574
166.80653,-0.3594481,-1.8754627,177.699,129.21504,-0.18379155,1.8058356,131.4036,91.8508,-0.5513872,1.0363655,106.1708,56.475716,-0.54735804,-0.9391995,65.14914,0.021013142193022954
61.11915,0.12590942,0.15418427,61.60426,58.197166,0.18364543,-1.9000003,59.1813,55.460938,-0.468426,2.812098,61.65771,29.804316,-1.5562984,1.1964663,73.79777,0.011808500698730623
114.207535,1.5124495,-1.0660201,271.7113,67.40902,1.9174178,2.2312925,234.2583,32.847843,0.20754698,2.0528953,33.55786,17.679695,2.1735532,1.4941648,78.70321,0.028280051865744962
279.3625,0.24557333,2.4173527,287.8286,217.93262,0.4780539,-0.93792295,243.3132,75.913155,0.48410618,-0.20965144,84.9837,8.857509,1.3077104,0.8121906,17.5739,0.025117947050099433
49.153973,0.2417546,-1.9658527,50.59739,44.17003,-2.3486373,1.5621063,233.3677,39.67668,0.115998775,1.0368124,39.94392,32.99543,-1.1316909,-1.6211438,56.47799,0.015730229589899412
40.318474,2.3084157,-1.949774,204.7754,39.853256,-0.9376137,2.5048757,58.69271,29.376648,0.87614745,0.5028635,41.3919,21.22443,0.114701286,-0.018620534,21.3642,0.06073577532807821
59.96941,-0.771301,0.05656672,78.70952,39.23522,-0.581812,2.7946053,46.06534,30.255972,-1.9333491,2.891461,106.7625,25.037764,0.50960684,-1.3148835,28.35988,0.013472327792949178
53.702812,0.9402833,-0.8281381,79.24451,49.84955,0.23186286,0.71956384,51.19553,43.190655,0.83623797,2.9973307,59.19294,31.069962,-0.27203083,3.1255453,32.22667,0.019150031072335875
43.68119,0.52633995,-0.083949305,49.87276,42.56835,-0.205218,2.6589632,43.46787,38.836567,0.14594266,-2.9084895,39.25089,32.748848,1.6994792,-0.21924156,92.57896,0.029296636241713712
81.057304,0.030036649,2.5686524,81.09387,80.80236,0.3293165,-0.38522032,85.22358,31.0932,-0.9138174,-1.8702092,45.00453,16.308931,-1.5502837,1.4228703,40.1607,0.02239268299798505
63.804485,0.31169465,-2.93043,66.92907,50.010426,2.0242996,1.5412879,192.6125,35.6982,0.7686155,-0.506346,46.77236,35.415333,0.7880293,-0.57642186,46.99258,0.021453938421642765
61.09135,1.905207,-1.6171397,209.8363,53.162834,2.1732845,0.7516209,236.5986,36.95314,1.3367462,-3.0883622,75.18738,26.705872,0.9295889,1.5374233,39.09985,0.04193435983094991
30.955566,-1.6104466,-0.81414986,80.55944,24.117104,0.58916277,2.0446177,28.42527,18.151752,-1.6588342,2.8692234,49.40493,8.189403,2.3856392,-0.48723218,44.86988,0.05179366985330181
47.96644,-1.559168,2.978157,119.0808,45.452496,-0.09447682,-0.7857353,45.65549,41.494583,-1.867966,-0.1296666,137.5452,39.44698,0.7406574,2.2886806,50.77051,0.027204058406966148
85.94419,-0.40398046,-0.7512996,93.05315,50.92601,-1.9147825,2.318381,176.5309,25.811264,-0.039306086,1.7997798,25.83121,22.65056,0.1880477,-2.972192,23.05223,0.037421774294918365
67.00845,-0.9134927,-0.3226865,96.96577,34.495262,-0.9385432,2.4159362,50.83657,28.573034,2.3050609,2.8268464,144.6444,14.894606,-0.7250281,-2.3603642,18.98392,0.0480943977745461
94.348274,1.1835023,1.0994465,168.5059,51.48832,-0.18792935,-1.3116994,52.40022,35.391834,1.3430209,-2.7627075,72.40556,31.39201,1.0040878,-2.4001992,48.59162,0.03474215294451927
44.831924,-0.41601267,-2.5335455,48.76766,38.245697,-1.2962854,-0.2295613,75.13823,28.055882,0.5362124,2.080986,32.18682,16.502693,1.801426,0.63814497,51.35097,0.019291215943441704
70.62526,-0.3638352,-0.3502513,75.35161,56.039806,0.39489692,-3.0306773,60.46641,42.42292,-0.17562626,1.0713359,43.07886,31.699213,-0.4210845,-2.9252758,34.55131,0.026372890882652426
58.597378,-0.89744645,3.1171536,83.82177,41.382595,0.01310937,-1.4005677,41.38615,36.848362,-1.2494874,1.0524976,69.55508,34.114365,-0.5414619,0.21696536,39.23858,0.023949771957965393
71.0143,-1.6780763,1.8905724,196.7798,49.79471,0.19017309,-0.120310836,50.69786,44.42626,-0.8228471,-2.0566878,60.33426,23.049593,-0.70350885,-1.8505398,28.99266,0.02593585179842593
67.880325,-1.3087707,2.8270745,134.8026,40.735626,0.15654261,0.36155245,41.23577,31.41292,-1.1923908,-0.2769238,56.51881,27.08375,-1.75938,-1.7103602,80.99377,0.03424387710982056
45.393364,-0.4689207,1.5741582,50.47618,44.4036,-0.7858873,-1.5293628,58.83628,39.667862,0.03519287,-1.5878274,39.69243,38.64772,0.32747558,1.5969617,40.7386,0.001922269488963271
61.478333,-0.30257025,-0.23732418,64.31401,59.232555,-0.49350113,1.4499468,66.59298,42.24554,-0.14220208,-2.5061154,42.67339,38.126335,-1.2525083,-2.611673,72.1521,0.008695534889033732
46.196682,0.42588076,-1.315314,50.44984,43.607067,0.14582951,2.0512395,44.07157,33.094795,-0.75121075,0.18204002,42.88026,24.068457,1.5219017,3.1401167,57.75497,0.006384771686071058
57.154427,-0.43505463,2.3117852,62.64916,54.114132,-0.6343579,-1.7301172,65.37222,30.381865,0.38990343,-0.40827745,32.72067,30.260387,-1.7306068,0.8799898,88.07671,0.023179888828248292
47.179733,0.40275368,-0.89089864,51.05826,42.256195,0.5252074,2.0778892,48.21944,36.328358,-1.1111648,2.5399957,61.16007,29.42931,0.4947221,-0.7854316,33.10478,0.019795649045626005
80.52281,-1.2138613,-0.5299578,147.4979,54.140896,-0.05478685,2.7960608,54.22217,25.066723,-0.8741877,2.7711205,35.27049,14.1414,-2.3928225,1.2222562,78.03021,0.03477112726428975
35.53087,1.4989318,2.4391508,83.50239,31.539963,0.9658157,-2.2540524,47.42983,25.154385,-0.34350628,-0.23816144,26.6531,23.78029,-1.3791045,0.318133,50.21384,0.04908822711582303
60.351868,1.1957195,1.5476142,108.8875,47.816933,-0.5190682,3.1033154,54.40458,45.417442,1.5640892,-0.44312727,113.262,43.02619,0.6211528,-1.4460807,51.59695,0.014756494608117274
87.55078,0.49986184,2.4794326,98.71823,77.95691,1.485411,-1.1193585,180.9843,33.54794,-0.05110718,0.12931432,33.59176,12.123019,-0.48654315,1.424184,13.58646,0.031910399505980236
49.131546,0.5148756,-0.024813512,55.789,42.03136,0.09484448,-2.5640402,42.22055,37.655773,-2.2876613,2.5670428,187.401,18.090168,0.11376115,0.20614195,18.20736,0.031142287521423225
53.197243,1.2336454,0.69110435,99.07862,42.39219,2.1479383,2.6253784,184.0648,33.430096,2.4507685,-1.4378238,195.29,23.322353,0.06243199,-1.9463668,23.36782,0.0187043013188333
55.39758,1.2719796,-0.68357325,106.5901,50.660263,0.7174314,2.009998,64.26678,35.842476,-0.071891256,-1.4432068,35.93514,35.8309,1.1364105,2.3815312,61.56705,0.01424348318771268
48.14695,-0.7390671,-3.0710404,61.90592,45.734173,-0.25866756,-0.018964436,47.27274,41.21105,-1.1044056,1.5146888,69.00458,36.88487,0.045128804,-1.5710624,36.92243,0.003676946096009315
76.37399,-0.58050656,1.6853212,89.60801,52.627,-0.95665044,-2.0184393,78.60212,45.33357,-0.5174831,-0.08832831,51.54015,27.987413,0.8216061,-2.0802736,37.97716,0.017398035803121575
56.81638,-0.7777687,2.2617784,74.88513,43.719925,-1.191645,-1.2034014,78.6131,37.687634,-2.467141,0.98018575,223.7424,34.288303,-0.0065561947,-1.58485,34.28905,0.015471901262465415
110.949135,-1.6408161,-2.8558905,296.9665,83.69798,-1.744542,1.1381577,246.8256,61.84971,-2.2341144,-0.18084367,292.0944,35.201397,-1.8803322,-1.2673453,118.0694,0.02010463254326213
73.02581,-1.515967,-2.7533112,174.2914,66.10006,-1.5356332,1.0650082,160.6094,23.50923,-0.01749257,-0.7843013,23.51282,23.286196,-0.23820196,-0.62216616,23.94996,0.02359736901919533
79.133484,-0.1045742,2.7216806,79.56657,66.37398,-1.7667695,-0.36819002,199.8787,62.472836,-0.83364165,-1.5545464,85.46751,54.889935,-0.7309214,1.4002126,70.21681,0.014750836270568763
219.18155,0.9551888,1.3191285,327.008,138.31422,1.152992,-1.8325561,240.8982,98.80454,0.40068984,-1.5579897,106.8429,28.407993,1.478797,2.354467,65.55962,0.028333390615041344
125.01382,-0.061287288,-1.3669845,125.2487,96.96746,1.4383506,1.5330848,215.8039,81.6595,0.5042186,1.630468,92.2617,60.948895,0.7866006,-1.9771236,80.79718,0.016878779359245116
118.6043,0.58171564,-1.3234969,139.244,78.53713,-0.5779954,1.182405,92.02524,62.02215,0.27733076,2.1310267,64.42261,27.771233,1.4092878,-2.7642379,60.22687,0.00853227594437269
67.4123,-1.394638,-0.4026654,144.3108,54.791096,-2.1273837,-3.1204772,233.1917,26.961395,-0.61128044,2.5316486,32.15747,19.18048,-0.20253778,0.6846512,19.57523,0.02344739970315874
60.75051,0.5927858,-2.8751564,71.74047,55.797325,1.2988815,-0.8177611,109.8658,35.590027,0.5141425,1.6418312,40.39854,31.265953,1.3196371,0.74535966,62.67722,0.028830434542754996
65.6374,-0.37498155,-2.5642462,70.3064,62.39413,-0.8153555,0.55804104,84.30885,37.75447,0.750505,1.8857274,48.89576,35.85878,-1.6691222,-1.1768347,98.53849,0.010515707858683795
77.89577,-0.6793272,1.7143315,96.5716,59.53529,1.5653411,-2.153819,148.6394,39.88093,0.743933,-0.18302822,51.43516,20.67822,0.7365988,-1.3412635,26.54627,0.030902142174249667
81.040634,1.1304765,2.470306,138.5799,68.398346,0.98289794,-1.384089,104.1848,37.87446,1.3466079,0.6613781,77.72756,21.848495,0.4162909,-0.30015275,23.76915,0.02586713979691191
50.452904,0.84438473,-2.7446597,69.53337,37.626053,-1.8308791,0.26966047,120.3967,32.668533,-0.42627612,1.3108674,35.68187,22.16903,0.44419822,-1.4864464,24.39234,0.027649834919493212
61.695477,0.8669875,-1.5522352,86.37203,60.15953,-0.7261756,2.1189559,76.73093,33.343704,0.73740065,1.2314298,42.8275,28.466179,-1.3986623,-0.8350263,61.1554,0.020166747879929274
47.49916,-1.3977712,-0.02453083,101.9645,47.017914,-0.9755016,-2.0312996,71.2204,41.95591,-1.2586654,2.998773,79.81592,40.19259,-1.6334484,1.1899837,106.8472,0.008710338517340694
100.0526,-1.661819,-0.042863626,273.0775,71.174965,-0.5722236,3.0372753,83.14918,21.053244,-1.3931777,2.775086,45.01092,14.297025,1.6176988,-2.2992404,37.45699,0.010465247678106086
71.60802,0.94040984,1.1304711,105.6755,57.843357,-0.29024586,-1.1275756,60.29694,30.371845,1.22494,-2.701046,56.15355,27.859331,-0.11084096,3.126219,28.03064,0.02157134633971403
53.50288,0.26074073,0.3611107,55.33193,46.09134,1.5994644,-2.1072993,118.7402,38.94505,0.08556212,-2.791798,39.08769,35.523014,0.10729279,1.2826943,35.72768,0.028383874329743798
98.170265,-1.3518419,0.72887844,202.3928,67.39997,0.35632548,-1.8819232,71.72426,58.378387,0.30923438,2.7279792,61.19195,24.699139,-1.6678816,-1.5359089,67.79386,0.020565032373625305
175.9485,-0.041873407,0.9778408,176.1027,163.07745,0.19378142,-2.2453969,166.1489,70.59521,-0.11811692,-1.4640173,71.08824,51.790714,-0.7334973,1.647924,66.35885,0.02640564300910401
87.08924,-0.6428276,-3.0165508,105.7113,78.72963,-1.3374228,-0.091944434,160.2831,59.90505,-1.0484033,1.3624121,95.95557,40.755215,-1.4976909,-1.6784979,95.67283,0.014267313925457959
71.3788,0.5727133,-2.8314607,83.40843,69.81815,-0.5555836,0.5547208,80.87369,25.610252,0.6764261,-1.5176331,31.69611,12.836996,-1.3412077,0.9693231,26.22077,0.03623040347191035
92.39968,-0.23004645,-0.76406854,94.85544,68.0379,0.34599942,2.0015278,72.15129,41.162292,1.6482842,-3.0157907,110.9413,7.697112,2.1999514,1.2358521,35.15804,0.022666464622115055
100.025116,0.4040368,-2.6682775,108.3011,70.07453,0.6291599,1.5227212,84.40734,64.679886,0.3764088,0.050707392,69.31628,34.780632,0.4751442,-0.92023695,38.78112,0.026339558663533148
99.695724,-0.9145581,-1.9250084,144.3776,93.38332,-1.3742032,1.863764,196.3369,88.026505,-1.5540831,-0.95825267,217.5192,76.906204,-0.41182154,1.4280962,83.52043,0.03650552936081477
108.288994,-0.77610725,-1.461708,142.5728,90.155876,0.6269649,1.2922705,108.4634,35.157894,1.532985,2.7408547,85.22051,8.379946,1.185086,2.0964046,14.98623,0.03522192889534642
62.22341,1.2428234,-1.4425206,116.7919,32.35152,0.99880147,1.5014247,49.87548,24.839548,2.4891012,2.1865191,150.6944,10.054138,-1.0515453,1.1459976,16.14427,0.053685901950126534
195.84341,0.7851129,0.043482188,259.3674,126.01889,-0.16328113,-2.7338412,127.7025,117.642586,0.29504332,2.9369578,122.8003,39.349026,1.6817172,0.46239132,109.4066,0.032298652786665126
55.223927,-2.452451,-1.7259167,323.1391,39.207706,0.7209099,0.7832372,49.84501,33.785088,-0.9647045,2.625535,50.76391,14.39602,-0.22873585,0.7899123,14.77426,0.06427529115793885
246.3256,-0.48191974,-0.30650547,275.4876,152.59232,-1.1285857,2.7325358,260.5339,91.03415,-0.47376654,3.080684,101.4432,9.014231,0.023131935,2.0277257,9.016643,0.008427249348250468
88.42147,-0.7140253,-1.6481847,111.9356,67.53818,-0.012257287,1.8723323,67.54325,24.88631,-0.9083507,0.96196353,35.8788,13.071974,2.18279,0.2513565,58.71767,0.014793382019717638
108.68163,-0.05654172,-2.1131268,108.8554,100.59061,1.0470237,0.28830767,160.952,84.271706,1.3938644,1.2911496,180.2786,65.71338,0.7074495,-2.8875937,82.85504,0.016464644886625787
74.34177,-0.5726812,1.6455466,86.86931,69.54795,-1.2884259,-1.6242766,135.7151,29.764795,-0.50772625,-1.8176261,33.6844,29.2945,-1.8780972,0.9707508,98.04762,0.017655870733392774
69.66561,0.31384817,0.36322406,73.12493,55.595905,-1.9476657,-3.067904,198.8918,50.8772,-0.40278715,-3.061435,55.0604,44.262917,-1.0375378,-0.38405457,70.30247,0.008991305019962476
71.07882,1.7700702,-3.0595474,214.7144,53.195065,0.65037847,1.346805,64.84782,45.1211,0.5174783,-0.8290746,51.29848,31.269625,1.4232507,-0.42078587,68.6606,0.03377117517862949
43.967136,0.68485254,-2.058167,54.68729,43.404636,-0.5723144,-0.9807252,50.70925,42.199306,-0.82858634,2.0328548,57.53338,40.148174,-0.06880544,1.1811457,40.24325,0.02256087796300216
86.04898,-0.7913156,2.456215,114.4256,69.33857,0.90009195,-1.6992918,99.37471,48.22505,0.6405957,-0.18654695,58.46297,36.479313,-1.4089457,0.69087434,79.08789,0.01574348427165526
47.20657,0.96009004,-1.864694,70.68688,39.28578,-1.3012499,-2.8873913,77.51236,38.803467,-0.11258389,1.0301917,39.04964,38.490833,-0.09206349,0.6018332,38.65407,0.04248592950527856
96.5944,-0.42017275,-1.1991132,105.2472,82.073654,-0.008995463,1.1720825,82.07698,42.807835,1.030047,2.363418,67.59759,39.68957,0.011031455,-2.735248,39.69198,0.026861204195162112
130.63583,0.57203215,0.774556,152.5984,88.36656,1.9340099,-1.8878158,312.0117,60.68891,1.1358033,-2.6124072,104.2283,26.838797,1.4581873,2.0950556,60.80086,0.02263071214213957
37.877502,-2.361993,-2.4453764,202.7642,35.00019,-0.16636202,0.47324622,35.48565,31.72789,-0.7993044,0.8682229,42.4144,27.612665,-2.0357032,-2.529094,107.5268,0.046929817677429625
50.830948,-0.42474163,-2.40725,55.48539,38.44544,0.7637136,1.0974183,50.2129,30.526993,-0.61128515,-0.08366621,36.41032,10.493949,2.303896,2.9113193,53.06258,0.0015064016052069949
66.77769,0.9986941,3.006259,102.941,43.10352,2.042768,0.5427775,169.0002,29.962164,0.23871022,-0.74301183,30.81989,13.146333,-1.1084249,-0.9918095,22.08361,0.01277826244580392
65.800446,0.22961763,-1.5582651,67.54272,59.32291,-0.8998731,1.4232645,85.00713,52.204094,-1.10046,-2.905049,87.13558,45.522964,0.16885664,0.43904075,46.1735,0.02724609067398664
64.37097,0.4911658,-0.10560888,72.29287,37.545956,-0.011172581,2.6010022,37.5483,36.069565,0.56705797,2.6009746,42.02581,31.113861,1.7656428,-1.5995504,93.5968,0.02670510665242367
47.52665,-0.64562106,-3.0504816,57.78071,46.469986,-0.9456428,-1.6060027,68.84291,43.947796,-0.41730902,0.20174523,47.83034,42.373177,-0.5532842,1.4308947,49.02604,0.006631194213957783
62.791237,-1.7447952,0.46391788,185.2156,53.114716,-1.2099612,-1.471251,96.97587,43.237514,-0.6204609,2.3956215,51.83057,30.031027,-2.3064728,-2.9881773,152.2358,0.04015372773460678
342.7419,0.7975533,0.028858373,457.6516,251.31401,0.7854781,3.0722597,332.9102,101.12098,1.3252984,-3.0315557,203.7098,18.346697,0.38351128,-1.0816674,19.71254,0.026261976725533546
60.301414,-1.5978056,-2.4758477,155.1108,60.02392,-0.6990993,0.103870444,75.29919,37.539356,-1.5869126,1.3002678,95.5975,22.895344,0.6620079,-2.9145956,28.09827,0.018724624846767443
77.10044,-0.29662848,2.261932,80.51737,69.97682,-0.2961966,-1.8072625,73.06895,40.646534,-0.36868542,0.41150415,43.44049,29.29747,-0.4781784,-0.26369202,32.71128,0.03269726632691966
62.139294,1.221023,1.940853,114.5098,62.131367,0.6752287,-1.4952306,76.84166,21.89544,-0.12780432,-0.6456349,22.0745,17.198301,-0.8850551,1.5536429,24.38555,0.020483555900520145
56.572903,-1.5688775,-1.7604603,141.7019,52.810535,-1.529192,1.7939103,127.568,37.380367,-1.6005293,1.3874414,96.39359,36.199913,-0.8282736,-1.1272403,49.34348,0.029356826497167556
54.541847,-0.6725595,0.38219878,67.34953,47.37809,-0.47577855,-2.4000344,52.84239,41.726845,-1.515431,1.6334245,99.5414,32.705738,0.40567,-1.9814866,35.434,0.020883280680513528
42.551952,1.7164632,-0.24310528,122.2201,35.37497,0.4631786,-3.0100145,39.23787,27.908106,1.2307096,1.1406708,51.84968,20.716253,-1.2865086,-2.611082,40.35897,0.03138347216351977
86.88317,0.112449065,1.8876305,87.43306,75.00718,0.8773935,-1.4666494,105.7785,23.784616,2.2512803,0.28106675,114.2275,14.98905,-1.2446957,-1.8119456,28.17872,0.018968740438446704
105.73823,1.4358314,0.72316957,234.7946,68.15633,1.0352443,-1.8789222,108.0596,37.824657,2.3642476,-3.1166809,202.9303,21.187868,1.6365198,-2.9475698,56.48597,0.033312015868214
85.22527,-1.2674754,0.03969013,163.352,57.495754,-1.0516292,-2.419323,92.32895,44.81369,-1.8820125,2.0027504,150.5514,24.036516,-1.647028,-2.8863215,64.70809,0.028117812478975452
62.028458,1.3420063,2.9868286,126.7873,59.672516,0.75015235,0.0007178221,77.26448,32.880203,1.3484415,-0.07623927,67.58629,31.968502,1.1804054,-2.9176314,56.94946,0.04637196044943271
69.02873,-0.05456579,1.4086531,69.13152,40.90793,-0.35274643,-0.7321811,43.47952,32.233234,0.46634638,-2.4598873,35.80225,26.312983,1.6568656,-2.2504559,71.48695,0.02191606067782881
52.126568,-0.6744509,-1.1128011,64.43862,47.14147,-0.8126003,2.794101,63.5812,35.377827,-0.015439277,1.7937113,35.38204,29.344395,-2.1269445,-0.129917,124.8369,0.008828590048704472
70.91793,1.091595,2.0972514,117.5359,63.05964,-0.35129845,-1.0103729,66.99093,32.584747,0.9498867,-0.6657098,48.42422,26.49943,0.70532,2.6621783,33.36867,0.037762661977471156
125.13981,1.2821822,1.5809169,242.8919,93.211716,-0.100768045,-0.9293482,93.68537,68.97886,0.30540645,-2.137309,72.22088,19.128708,0.025567457,2.7242532,19.13496,0.023658347885990572
164.44542,-0.72842824,-1.9068463,210.037,107.367195,-0.9987345,1.0151821,165.5167,94.93645,-0.20759651,1.4622798,96.98951,32.892673,-1.8958197,-1.9667666,111.9699,0.034909745464571734
50.33783,-1.5262517,0.1568721,121.2701,43.33603,-0.32973975,-1.9051665,45.71338,40.1428,0.7046989,1.6236789,50.52964,34.105328,-2.449338,-2.9344287,198.9539,0.0232444747495277
75.25021,0.22741647,2.7294705,77.20452,56.729153,0.41398123,0.10335616,61.66011,46.087307,-0.5741609,-1.5115335,53.8949,14.005335,2.1905622,0.7964082,63.38879,0.013684690766647094
62.857197,0.34466186,-1.6372539,66.62776,54.60134,-0.8279013,1.1354275,74.40733,26.408894,0.6634012,-2.9666412,32.43646,19.189981,-0.7075687,1.1888752,24.19754,0.0353981435069623
55.999573,1.3152615,-1.6997163,111.8348,41.144955,0.56288993,0.59658045,47.83717,39.37781,-0.7308238,2.869696,50.37019,24.499006,-0.0071748584,1.1008977,24.49963,0.026820890157891453
48.323357,0.73538387,-2.904538,61.9893,42.035213,1.1851124,-0.10915708,75.17507,36.661545,2.3815901,2.5548282,200.0713,35.982742,-0.17309079,-0.12176896,36.52312,0.025003394127664932
106.65333,1.7410295,1.1907544,313.4836,59.320763,-0.74178255,-2.5945873,76.40334,51.658413,0.5733834,-1.7774537,60.38546,27.959375,2.1880648,-0.68225545,126.2376,0.028484630793167997
